Transaction Date,Customer ID,Contractor ID,Service Code,Shift Total
2/3/2018,403,84360,OA08,14
2/3/2018,403,87922,OA01,12
2/3/2018,403,90280,O013,12
2/3/2018,403,91787,O009,12
2/4/2018,403,10847,O007,12
2/4/2018,403,16833,O008,10
2/4/2018,403,18497,O014,12
2/4/2018,403,21715,O011,9
2/4/2018,403,23543,O009,13
2/4/2018,403,26304,O008,12
2/4/2018,403,26910,O012,12
2/4/2018,403,31287,O013,12
2/4/2018,403,40186,OD02,12
2/4/2018,403,42933,OD02,12
2/4/2018,403,43307,O065,16
2/4/2018,403,55707,OD06,16
2/4/2018,403,60768,O016,12
2/4/2018,403,71506,O011,11
2/4/2018,403,81663,O014,12
2/4/2018,403,81809,O012,12
2/4/2018,403,82175,OA01,10
2/4/2018,403,82278,OD02,12
2/4/2018,403,82841,O016,11
2/4/2018,403,83586,O007,12
2/4/2018,403,84360,OA08,16
2/4/2018,403,87922,OA01,12
2/4/2018,403,90280,O013,12
2/4/2018,403,91787,O009,12
2/4/2018,403,92994,OK02,12
2/5/2018,403,10847,O007,12
2/5/2018,403,16833,O008,11
2/5/2018,403,21715,O011,11
2/5/2018,403,26304,O008,12
2/5/2018,403,26910,O012,12
2/5/2018,403,31287,O013,12
2/5/2018,403,40183,O014,12
2/5/2018,403,40186,OD02,12
2/5/2018,403,42933,OD02,12
2/5/2018,403,43307,O065,16
2/5/2018,403,46797,O013,12
2/5/2018,403,48521,O012,11
2/5/2018,403,51792,O016,12
2/5/2018,403,55707,OD06,16
2/5/2018,403,63765,OD02,12
2/5/2018,403,64157,O014,12
2/5/2018,403,71506,O011,12
2/5/2018,403,71718,O015,7
2/5/2018,403,81663,OK02,10
2/5/2018,403,82841,O016,12
2/5/2018,403,83586,O007,9
2/5/2018,403,84360,OA08,16
2/5/2018,403,87922,OA01,12
2/5/2018,403,91787,O009,15
2/5/2018,403,99113,OA01,12
2/6/2018,403,10847,O007,12
2/6/2018,403,13690,O008,11
2/6/2018,403,14483,O011,12
2/6/2018,403,18497,O007,12
2/6/2018,403,21715,O015,7
2/6/2018,403,23543,OD02,12
2/6/2018,403,26304,O008,12
2/6/2018,403,26910,O012,12
2/6/2018,403,31287,O013,12
2/6/2018,403,40183,O014,11
2/6/2018,403,40186,OD02,12
2/6/2018,403,42933,OD02,12
2/6/2018,403,43307,O065,16
2/6/2018,403,46797,O013,12
2/6/2018,403,51792,O016,12
2/6/2018,403,55707,OD06,16
2/6/2018,403,63765,OD02,12
2/6/2018,403,64157,O014,12
2/6/2018,403,71506,O011,11
2/6/2018,403,81663,OK02,10
2/6/2018,403,81809,O012,10
2/6/2018,403,82841,O016,6
2/6/2018,403,84360,OA08,16
2/6/2018,403,91787,O009,16
2/6/2018,403,99113,OA01,10
2/7/2018,403,10847,O007,12
2/7/2018,403,13690,O008,10
2/7/2018,403,14483,O011,12
2/7/2018,403,18497,O007,12
2/7/2018,403,19329,O015,3
2/7/2018,403,26304,O008,12
2/7/2018,403,40183,O014,12
2/7/2018,403,40186,OD02,12
2/7/2018,403,43307,O065,16
2/7/2018,403,46797,O013,12
2/7/2018,403,48521,O012,12
2/7/2018,403,51792,O016,11
2/7/2018,403,55707,OD06,16
2/7/2018,403,60768,O016,12
2/7/2018,403,63765,OD02,12
2/7/2018,403,64157,O014,12
2/7/2018,403,71506,O011,12
2/7/2018,403,81809,O012,11
2/7/2018,403,82175,OA01,12
2/7/2018,403,82278,OD02,12
2/7/2018,403,84360,OA08,16
2/7/2018,403,90280,O013,12
2/7/2018,403,91787,O009,16
2/7/2018,403,92994,OK02,11
2/7/2018,403,99113,OA01,10
2/8/2018,403,13690,O008,11
2/8/2018,403,14483,O011,11
2/8/2018,403,16833,O008,12
2/8/2018,403,18497,O007,10
2/8/2018,403,21715,O011,12
2/8/2018,403,23543,O009,16
2/8/2018,403,40183,O014,10
2/8/2018,403,40186,OD02,12
2/8/2018,403,43307,O065,16
2/8/2018,403,46797,O013,12
2/8/2018,403,48521,O012,12
2/8/2018,403,51792,O016,11
2/8/2018,403,55707,OD06,16
2/8/2018,403,60768,O016,12
2/8/2018,403,63765,OD02,12
2/8/2018,403,64157,O014,12
2/8/2018,403,71506,O015,7
2/8/2018,403,81809,O012,12
2/8/2018,403,82175,OA01,12
2/8/2018,403,82278,OD02,12
2/8/2018,403,83586,O007,12
2/8/2018,403,84360,OA08,16
2/8/2018,403,90280,O013,12
2/8/2018,403,92994,OK02,11
2/8/2018,403,99113,OA01,12
2/9/2018,403,13690,O008,8
2/9/2018,403,14483,O011,11
2/9/2018,403,16833,O008,12
2/9/2018,403,18497,O007,10
2/9/2018,403,19329,O015,7
2/9/2018,403,21715,O011,12
2/9/2018,403,26910,O012,11
2/9/2018,403,31287,O013,12
2/9/2018,403,42933,OD02,12
2/9/2018,403,43307,O065,16
2/9/2018,403,48521,O012,12
2/9/2018,403,55707,OD06,14
2/9/2018,403,60768,O016,12
2/9/2018,403,63765,OD02,12
2/9/2018,403,64157,O014,12
2/9/2018,403,81663,O014,9
2/9/2018,403,81809,O016,12
2/9/2018,403,82175,OA01,12
2/9/2018,403,82278,OD02,12
2/9/2018,403,83586,O007,12
2/9/2018,403,84360,OA08,14
2/9/2018,403,87922,OA01,11
2/9/2018,403,90280,O013,12
2/9/2018,403,91787,O009,16
2/9/2018,403,92994,OK02,12
2/10/2018,403,10847,O007,12
2/10/2018,403,16833,O008,12
2/10/2018,403,21715,O011,12
2/10/2018,403,23543,O009,12
2/10/2018,403,26304,O008,9
2/10/2018,403,26910,O012,12
2/10/2018,403,31287,O013,12
2/10/2018,403,40186,OD02,12
2/10/2018,403,42933,OD02,12
2/10/2018,403,43307,O065,16
2/10/2018,403,48521,O012,12
2/10/2018,403,55707,OD06,15
2/10/2018,403,60768,O016,12
2/10/2018,403,64157,O014,12
2/10/2018,403,71718,O011,10
2/10/2018,403,81663,O014,11
2/10/2018,403,82175,OA01,12
2/10/2018,403,82278,OD02,12
2/10/2018,403,82841,O016,11
2/10/2018,403,83586,O007,12
2/10/2018,403,84360,OA08,15
2/10/2018,403,87922,OA01,12
2/10/2018,403,90280,O013,12
2/10/2018,403,91787,O009,12
2/10/2018,403,92994,OK02,12
2/11/2018,403,10847,O007,10
2/11/2018,403,14483,O014,12
2/11/2018,403,16833,O008,12
2/11/2018,403,21715,O011,12
2/11/2018,403,23543,O009,12
2/11/2018,403,26304,O008,11
2/11/2018,403,26910,O012,11
2/11/2018,403,31287,O013,12
2/11/2018,403,40183,O014,12
2/11/2018,403,40186,OD02,12
2/11/2018,403,42933,OD02,12
2/11/2018,403,43307,O065,16
2/11/2018,403,46797,O013,12
2/11/2018,403,51792,O016,12
2/11/2018,403,55707,OD06,14
2/11/2018,403,63765,OD02,12
2/11/2018,403,68022,OA01,12
2/11/2018,403,71718,O011,10
2/11/2018,403,81663,OK02,11
2/11/2018,403,81809,O012,12
2/11/2018,403,82841,O016,10
2/11/2018,403,83586,O007,12
2/11/2018,403,84360,OA08,14
2/11/2018,403,87922,OA01,10
2/11/2018,403,91787,O009,13
1/29/2018,404,82401,O017,12
1/30/2018,404,82401,O017,12
1/31/2018,404,84668,O017,12
2/1/2018,404,82401,O017,12
2/2/2018,404,94724,O017,12
2/3/2018,404,84668,O017,12
2/4/2018,404,84668,O017,12
2/5/2018,404,82401,O017,10
2/6/2018,404,82401,O017,11
2/7/2018,404,82401,O017,9.5
2/8/2018,404,84668,O017,11
2/9/2018,404,94724,O017,10
2/10/2018,404,82401,O017,10
2/11/2018,404,84668,O017,11
1/29/2018,404,13012,OA02,11
1/29/2018,404,15935,OK03,12
1/29/2018,404,26960,OK03,15
1/29/2018,404,31551,O019,3
1/29/2018,404,31551,OK04,9
1/29/2018,404,33177,OK03,15
1/29/2018,404,42469,OK03,15
1/29/2018,404,70894,OA02,11
1/29/2018,404,82394,OK03,12
1/29/2018,404,83275,OA02,16
1/29/2018,404,84318,OD03,16
1/29/2018,404,89632,O019,5.5
1/30/2018,404,10800,OA02,9
1/30/2018,404,13012,OA02,9
1/30/2018,404,15935,OK03,12
1/30/2018,404,26960,OK03,15.5
1/30/2018,404,31011,O019,3
1/30/2018,404,31011,OK04,12
1/30/2018,404,32650,OD03,16
1/30/2018,404,33177,OK03,15.5
1/30/2018,404,82472,OK03,15.5
1/30/2018,404,83275,OA02,16
1/30/2018,404,89632,OK03,9
1/31/2018,404,13012,OA02,9
1/31/2018,404,15935,OK03,12
1/31/2018,404,26960,OK03,16
1/31/2018,404,31011,O019,3
1/31/2018,404,31011,OK04,11
1/31/2018,404,32650,OD03,13
1/31/2018,404,33177,OK03,16
1/31/2018,404,70894,OA02,9
1/31/2018,404,82472,OK03,16
1/31/2018,404,82605,OK03,12
1/31/2018,404,83275,OA02,13
1/31/2018,404,89632,O019,2
2/1/2018,404,13012,OA02,10.5
2/1/2018,404,24571,OK03,10.5
2/1/2018,404,28750,OK03,12
2/1/2018,404,31011,O019,3
2/1/2018,404,31011,OK04,9
2/1/2018,404,32650,OD03,16
2/1/2018,404,33177,OK03,15
2/1/2018,404,42469,OK03,15
2/1/2018,404,82472,OK03,15
2/1/2018,404,83275,OA02,16
2/1/2018,404,84318,OK03,12
2/1/2018,404,89632,O019,5.5
2/1/2018,404,94354,OA02,10.5
2/2/2018,404,13012,OA02,11
2/2/2018,404,24571,OK03,11
2/2/2018,404,28750,OK03,11
2/2/2018,404,31011,O019,3
2/2/2018,404,31011,OK04,11
2/2/2018,404,33177,OK03,15.5
2/2/2018,404,42469,OK03,15.5
2/2/2018,404,82472,OK03,15.5
2/2/2018,404,83275,OA02,16
2/2/2018,404,84318,OD03,16
2/2/2018,404,94354,OA02,11
2/3/2018,404,18372,OK03,10
2/3/2018,404,24571,OK03,10
2/3/2018,404,26960,OK03,15.5
2/3/2018,404,31011,O019,1
2/3/2018,404,42469,OK03,15.5
2/3/2018,404,70894,OA02,10
2/3/2018,404,82128,OK04,12
2/3/2018,404,82685,O019,11
2/3/2018,404,83114,OK03,15.5
2/3/2018,404,83275,OA02,16
2/3/2018,404,84318,OD03,16
2/3/2018,404,94354,OA02,10
2/4/2018,404,13012,OA02,10
2/4/2018,404,24571,OK03,10
2/4/2018,404,26960,OK03,16
2/4/2018,404,31011,O019,12
2/4/2018,404,42469,OK03,16
2/4/2018,404,44653,OA02,10
2/4/2018,404,81901,OK03,16
2/4/2018,404,82128,OK04,11
2/4/2018,404,84318,OD03,16
2/4/2018,404,94354,OA02,16
2/5/2018,404,26960,OK03,14.5
2/5/2018,404,28750,OK03,10.5
2/5/2018,404,32650,OD03,15.5
2/5/2018,404,56436,OK03,10.5
2/5/2018,404,81347,OK03,14.5
2/5/2018,404,82128,O019,3
2/5/2018,404,82128,OK04,11
2/5/2018,404,82472,OK03,14.5
2/5/2018,404,82805,O019,4.5
2/5/2018,404,83275,OA02,10.5
2/5/2018,404,94354,OA02,15.5
2/6/2018,404,23883,OK03,10
2/6/2018,404,24571,OK03,10
2/6/2018,404,26960,OK03,16
2/6/2018,404,32650,OD03,16
2/6/2018,404,33177,OK03,16
2/6/2018,404,70894,OA02,7.5
2/6/2018,404,82128,O019,3
2/6/2018,404,82128,OK04,12
2/6/2018,404,82472,OK03,16
2/6/2018,404,94354,OA02,16
2/7/2018,404,31551,O019,3
2/7/2018,404,31551,OK04,11
2/7/2018,404,32650,OD03,13.5
2/7/2018,404,33177,OK03,16
2/7/2018,404,34509,OA02,10.5
2/7/2018,404,35952,OK03,10.5
2/7/2018,404,42469,OK03,16
2/7/2018,404,44653,OA02,10.5
2/7/2018,404,82472,OK03,16
2/7/2018,404,83275,OA02,13.5
2/7/2018,404,84857,OK03,10.5
2/8/2018,404,31551,O019,3
2/8/2018,404,31551,OK04,12
2/8/2018,404,33177,OK03,15.5
2/8/2018,404,34509,OA02,16
2/8/2018,404,42469,OK03,15.5
2/8/2018,404,82472,OK03,15.5
2/8/2018,404,84318,OD03,16
2/9/2018,404,26960,OK03,16
2/9/2018,404,31551,O019,3
2/9/2018,404,31551,OK04,7.5
2/9/2018,404,33177,OK03,16
2/9/2018,404,34509,OA02,16
2/9/2018,404,42469,OK03,16
2/9/2018,404,84318,OD03,16
2/9/2018,404,84857,O019,5
2/10/2018,404,13012,OA02,15.5
2/10/2018,404,26960,OK03,15.5
2/10/2018,404,31551,O019,4
2/10/2018,404,31551,OK04,10
2/10/2018,404,42469,OK03,15.5
2/10/2018,404,56436,OK03,15.5
2/10/2018,404,84318,OD03,15.5
2/10/2018,404,84857,O019,8
2/11/2018,404,13012,OA02,16
2/11/2018,404,26960,OK03,16
2/11/2018,404,31011,OK04,8
2/11/2018,404,81347,OK03,16
2/11/2018,404,82472,OK03,16
2/11/2018,404,84318,OD03,16
2/11/2018,404,84857,O019,12
1/29/2018,404,39277,O030,16
1/29/2018,404,82665,O030,15
1/30/2018,404,28750,O050,14
1/30/2018,404,82665,O030,16
1/31/2018,404,42314,O050,13.5
1/31/2018,404,82665,O030,16
2/1/2018,404,81694,O050,12
2/1/2018,404,82605,O050,17
2/1/2018,404,82665,O030,17
2/2/2018,404,82605,O050,12
2/2/2018,404,84857,O050,7
2/3/2018,404,44209,O050,12
2/3/2018,404,84857,O050,12
2/4/2018,404,82605,O050,12
2/4/2018,404,84857,O050,12
2/5/2018,404,39277,O030,13
2/5/2018,404,45082,O030,16
2/5/2018,404,84857,O050,12
2/5/2018,404,89632,O050,12
2/6/2018,404,45082,O030,16
2/6/2018,404,81475,O050,11
2/6/2018,404,89632,O050,1
2/6/2018,404,89632,O050,12
2/7/2018,404,18372,O050,12
2/7/2018,404,28750,O050,12
2/7/2018,404,39277,O030,16
2/8/2018,404,18372,O050,12
2/8/2018,404,28750,O050,3
2/8/2018,404,39277,O030,16
2/9/2018,404,39277,O050,12
2/10/2018,404,39277,O050,12
2/11/2018,404,39277,O050,12
1/29/2018,404,28750,O034,11
1/29/2018,404,32404,O037,12
1/29/2018,404,34682,OK15,16
1/29/2018,404,36739,O041,12
1/29/2018,404,48677,O033,15.5
1/29/2018,404,81045,O035,13.5
1/29/2018,404,81347,O036,12
1/29/2018,404,82128,OK11,16
1/29/2018,404,82805,O034,14
1/29/2018,404,86374,O041,12
1/29/2018,404,88312,OD04,13
1/29/2018,404,89470,O036,12
1/29/2018,404,89810,O036,12
1/29/2018,404,95659,OK20,16
1/30/2018,404,34682,OK15,16
1/30/2018,404,34683,OK20,16
1/30/2018,404,36739,O041,12
1/30/2018,404,48677,O033,15.5
1/30/2018,404,48927,O034,14
1/30/2018,404,56460,O034,11
1/30/2018,404,79248,O036,12
1/30/2018,404,81045,O035,14
1/30/2018,404,81347,O034,11
1/30/2018,404,81540,O037,12
1/30/2018,404,82128,OK11,16
1/30/2018,404,86374,O041,12
1/30/2018,404,88312,OD04,13.5
1/30/2018,404,89470,O036,12
1/30/2018,404,89810,O036,12
1/31/2018,404,31736,O034,11
1/31/2018,404,34682,OK15,16
1/31/2018,404,34683,OK20,16
1/31/2018,404,48677,O033,15.5
1/31/2018,404,48927,O034,14
1/31/2018,404,56436,O041,12
1/31/2018,404,56460,O034,11
1/31/2018,404,79248,O036,12
1/31/2018,404,81045,O035,13.5
1/31/2018,404,81540,O037,12
1/31/2018,404,82128,OK11,16
1/31/2018,404,86374,O041,12
1/31/2018,404,88312,OD04,13
1/31/2018,404,89470,O036,12
1/31/2018,404,89810,O036,12
2/1/2018,404,31551,OK11,16
2/1/2018,404,31736,O034,11
2/1/2018,404,32404,O035,13.5
2/1/2018,404,34683,OK20,16
2/1/2018,404,48927,O034,15
2/1/2018,404,55723,OK15,16
2/1/2018,404,56436,O041,12
2/1/2018,404,79248,O036,12
2/1/2018,404,81347,O036,12
2/1/2018,404,81540,O037,12
2/1/2018,404,82805,O033,14.5
2/1/2018,404,84857,O034,11
2/1/2018,404,86374,O041,12
2/1/2018,404,88312,OD04,13
2/1/2018,404,89810,O036,12
2/2/2018,404,31551,O028,1.5
2/2/2018,404,31551,OK11,16
2/2/2018,404,31736,O034,11
2/2/2018,404,32404,O035,15
2/2/2018,404,34683,OK20,16
2/2/2018,404,36739,O041,12
2/2/2018,404,48927,O034,15
2/2/2018,404,55723,OK15,16
2/2/2018,404,56436,O041,12
2/2/2018,404,79248,O036,12
2/2/2018,404,81347,O036,12
2/2/2018,404,81540,O037,12
2/2/2018,404,82394,O034,11
2/2/2018,404,82805,O033,14.5
2/2/2018,404,88312,OD04,14.5
2/2/2018,404,89810,O036,12
2/3/2018,404,31551,OK11,12
2/3/2018,404,31736,O034,11
2/3/2018,404,32404,O035,13
2/3/2018,404,35952,O044,8
2/3/2018,404,35952,OK20,4
2/3/2018,404,36739,O041,12
2/3/2018,404,38434,O038,8
2/3/2018,404,38434,OK15,4
2/3/2018,404,48677,O034,15
2/3/2018,404,55723,OK15,12
2/3/2018,404,56436,O041,12
2/3/2018,404,81045,O037,12
2/3/2018,404,81347,O036,12
2/3/2018,404,82394,O034,11
2/3/2018,404,82665,O028,12
2/3/2018,404,82805,O033,13
2/3/2018,404,88312,OD04,13
2/3/2018,404,89470,O036,12
2/3/2018,404,89810,O036,12
2/3/2018,404,91689,OK20,12
2/4/2018,404,31551,O028,4
2/4/2018,404,31551,OK11,12
2/4/2018,404,32404,O035,11
2/4/2018,404,32650,OD04,11.5
2/4/2018,404,35952,O044,8
2/4/2018,404,35952,OK20,4
2/4/2018,404,36739,O041,12
2/4/2018,404,38434,O038,8
2/4/2018,404,38434,OK15,4
2/4/2018,404,44209,O028,8
2/4/2018,404,48677,O034,2
2/4/2018,404,48677,O034,16
2/4/2018,404,55723,OK15,12
2/4/2018,404,81045,O036,12
2/4/2018,404,81347,O036,9
2/4/2018,404,82394,O034,11
2/4/2018,404,82665,O037,12
2/4/2018,404,82805,O033,11
2/4/2018,404,86374,O041,12
2/4/2018,404,89470,O036,12
2/4/2018,404,91689,OK20,12
2/5/2018,404,18372,O068,11
2/5/2018,404,31011,OK11,16
2/5/2018,404,36739,O041,12
2/5/2018,404,48677,O034,14
2/5/2018,404,48927,O033,15
2/5/2018,404,55723,O038,1.5
2/5/2018,404,70869,O038,1
2/5/2018,404,70869,OK15,16
2/5/2018,404,79248,O036,12
2/5/2018,404,81045,O037,12
2/5/2018,404,81540,O035,13.5
2/5/2018,404,82394,O068,11
2/5/2018,404,86374,O041,12
2/5/2018,404,88312,OD04,13
2/5/2018,404,89470,O036,12
2/5/2018,404,91689,O044,1.5
2/5/2018,404,91689,OK20,16
2/5/2018,404,94234,O036,12
2/6/2018,404,31011,O028,1
2/6/2018,404,31011,OK11,16
2/6/2018,404,34550,O036,12
2/6/2018,404,48677,O034,14
2/6/2018,404,48927,O033,14
2/6/2018,404,56436,O041,12
2/6/2018,404,70869,O038,1
2/6/2018,404,70869,OK15,16
2/6/2018,404,79248,O036,12
2/6/2018,404,81045,O037,12
2/6/2018,404,81347,O068,11
2/6/2018,404,81540,O035,12.5
2/6/2018,404,82394,O068,11
2/6/2018,404,86374,O041,12
2/6/2018,404,88312,OD04,11.5
2/6/2018,404,89470,O036,12
2/6/2018,404,91689,O044,1
2/6/2018,404,91689,OK20,16
2/7/2018,404,31011,O028,1
2/7/2018,404,31011,OK11,16
2/7/2018,404,37366,O068,11
2/7/2018,404,48927,O033,14.5
2/7/2018,404,56436,O041,12
2/7/2018,404,70869,O038,1
2/7/2018,404,70869,OK15,16
2/7/2018,404,79248,O036,12
2/7/2018,404,81045,O036,12
2/7/2018,404,81347,O036,12
2/7/2018,404,81540,O035,13.5
2/7/2018,404,81694,O037,12
2/7/2018,404,82805,O034,14
2/7/2018,404,86374,O041,12
2/7/2018,404,88312,OD04,13
2/7/2018,404,91689,O044,1.5
2/7/2018,404,95659,OK20,16
2/8/2018,404,31011,O028,1
2/8/2018,404,31011,OK11,16
2/8/2018,404,31736,O066,24
2/8/2018,404,34682,O067,12
2/8/2018,404,36739,O041,12
2/8/2018,404,48677,O037,12
2/8/2018,404,48927,O033,16
2/8/2018,404,56436,O041,12
2/8/2018,404,70869,O038,1.5
2/8/2018,404,70869,OK15,16
2/8/2018,404,79248,O036,12
2/8/2018,404,81347,O036,12
2/8/2018,404,81540,O035,13.5
2/8/2018,404,82128,O068,12
2/8/2018,404,82605,O036,12
2/8/2018,404,82805,O034,14
2/8/2018,404,83114,O069,11
2/8/2018,404,84857,O070,12
2/8/2018,404,88312,OD04,13
2/8/2018,404,95659,O044,0.5
2/8/2018,404,95659,OK20,16
2/9/2018,404,31011,O028,1
2/9/2018,404,31736,O066,24
2/9/2018,404,34682,OK15,16
2/9/2018,404,36739,O041,12
2/9/2018,404,44209,O067,12
2/9/2018,404,48677,O033,15.5
2/9/2018,404,56436,O041,12
2/9/2018,404,56460,O068,12
2/9/2018,404,70869,O038,1
2/9/2018,404,81045,O035,13.5
2/9/2018,404,81347,O036,12
2/9/2018,404,81540,O037,12
2/9/2018,404,82128,OK11,16
2/9/2018,404,82805,O034,14
2/9/2018,404,82885,O036,12
2/9/2018,404,83114,O069,11
2/9/2018,404,84857,O070,12
2/9/2018,404,88312,OD04,13
2/9/2018,404,89470,O036,12
2/9/2018,404,95659,O044,0.5
2/9/2018,404,95659,OK20,16
2/10/2018,404,32404,O037,12
2/10/2018,404,34682,OK15,12
2/10/2018,404,36739,O041,12
2/10/2018,404,42314,O044,8
2/10/2018,404,42314,OK20,4
2/10/2018,404,45589,OD04,13
2/10/2018,404,48677,O033,14
2/10/2018,404,81045,O035,13.5
2/10/2018,404,81347,O036,12
2/10/2018,404,82128,OK11,12
2/10/2018,404,82665,O028,8
2/10/2018,404,82665,OK11,16
2/10/2018,404,82805,O034,14
2/10/2018,404,86374,O041,12
2/10/2018,404,88312,O038,8
2/10/2018,404,88312,OK15,4
2/10/2018,404,89470,O036,12
2/10/2018,404,89810,O036,12
2/10/2018,404,95659,OK20,12
2/11/2018,404,15935,O036,12
2/11/2018,404,34682,OK15,12
2/11/2018,404,34683,OK20,12
2/11/2018,404,36739,O041,12
2/11/2018,404,42314,O044,8
2/11/2018,404,42314,OK20,4
2/11/2018,404,44209,OK11,12
2/11/2018,404,48677,O033,11.5
2/11/2018,404,48927,O034,14
2/11/2018,404,56460,OD04,10.5
2/11/2018,404,79248,O036,12
2/11/2018,404,81045,O035,11.5
2/11/2018,404,81540,O037,12
2/11/2018,404,82665,O028,8
2/11/2018,404,82665,OK11,16
2/11/2018,404,83275,O038,8
2/11/2018,404,83275,OK15,4
2/11/2018,404,86374,O041,12
2/11/2018,404,89470,O036,12
1/29/2018,404,10673,O049,12
1/29/2018,404,13193,O051,12
1/29/2018,404,19162,O051,2
1/29/2018,404,21425,OA05,12
1/29/2018,404,23883,O031,12
1/29/2018,404,24571,O049,6.5
1/29/2018,404,25604,OD05,12
1/29/2018,404,27165,OD05,12
1/29/2018,404,29047,OA05,12
1/29/2018,404,30685,O059,12
1/29/2018,404,34550,O051,12
1/29/2018,404,37366,O048,9.5
1/29/2018,404,42314,O058,17
1/29/2018,404,45082,O054,14
1/29/2018,404,45589,OD05,12
1/29/2018,404,49276,O049,4
1/29/2018,404,55723,O049,11
1/29/2018,404,63714,O054,12
1/29/2018,404,81285,O057,12
1/29/2018,404,81453,OA04,13.5
1/29/2018,404,81472,O058,17
1/29/2018,404,81475,O057,12
1/29/2018,404,81624,O048,12
1/29/2018,404,81636,O054,8
1/29/2018,404,81694,O059,13
1/29/2018,404,82496,O052,12
1/29/2018,404,82685,OK13,12
1/29/2018,404,82885,O051,12
1/29/2018,404,83114,O051,8
1/29/2018,404,90479,O031,12
1/29/2018,404,91689,O053,12
1/29/2018,404,93245,O054,12
1/29/2018,404,93516,O055,10
1/29/2018,404,93516,O056,3.5
1/29/2018,404,94107,OD05,12
1/29/2018,404,281151,OK13,12
1/30/2018,404,13193,O051,12
1/30/2018,404,21425,OA05,12
1/30/2018,404,23883,OK13,12
1/30/2018,404,24571,O049,12
1/30/2018,404,25604,OD05,12
1/30/2018,404,27165,OD05,12
1/30/2018,404,27802,O049,12
1/30/2018,404,29047,OA05,12
1/30/2018,404,30685,O059,12
1/30/2018,404,34550,O051,12
1/30/2018,404,37366,O048,10
1/30/2018,404,39277,O058,16
1/30/2018,404,42314,O058,16
1/30/2018,404,45082,O054,14
1/30/2018,404,45589,OD05,13.5
1/30/2018,404,63714,O054,12
1/30/2018,404,70869,O049,12
1/30/2018,404,81285,O057,12
1/30/2018,404,81453,OA04,13.5
1/30/2018,404,81475,O057,12
1/30/2018,404,81624,O048,12
1/30/2018,404,81636,O054,8
1/30/2018,404,81694,O059,13
1/30/2018,404,82476,O031,12
1/30/2018,404,82496,O052,12
1/30/2018,404,82685,O031,12
1/30/2018,404,82885,O051,12
1/30/2018,404,83114,O051,10
1/30/2018,404,90479,OK13,12
1/30/2018,404,91689,O053,12
1/30/2018,404,93245,O054,12
1/30/2018,404,93516,O055,10
1/30/2018,404,93516,O056,3.5
1/30/2018,404,94107,OD05,12
1/31/2018,404,10574,O054,11
1/31/2018,404,13193,O051,12
1/31/2018,404,21425,OA05,12
1/31/2018,404,23171,OK13,12
1/31/2018,404,24571,O049,12
1/31/2018,404,27802,O049,12
1/31/2018,404,39277,O058,14.5
1/31/2018,404,45082,O054,12
1/31/2018,404,45589,OD05,12
1/31/2018,404,47535,O031,12
1/31/2018,404,49276,O059,12
1/31/2018,404,63714,O054,12
1/31/2018,404,70869,O049,11
1/31/2018,404,81285,O057,12
1/31/2018,404,81347,O058,14.5
1/31/2018,404,81453,OA04,14
1/31/2018,404,81553,O059,13
1/31/2018,404,81624,O048,12
1/31/2018,404,81636,O054,8
1/31/2018,404,81901,O048,12
1/31/2018,404,82425,O057,12
1/31/2018,404,82476,OD05,12
1/31/2018,404,82496,O052,12
1/31/2018,404,82685,OK13,12
1/31/2018,404,82885,O051,12
1/31/2018,404,83114,O051,10
1/31/2018,404,83116,OA05,12
1/31/2018,404,90479,O031,12
1/31/2018,404,91689,O053,10.5
1/31/2018,404,93516,O055,10
1/31/2018,404,93516,O056,4
1/31/2018,404,94107,OD05,12
1/31/2018,404,94234,O051,12
2/1/2018,404,10574,O054,10
2/1/2018,404,10673,O049,12
2/1/2018,404,13193,O051,12
2/1/2018,404,21425,OA05,12
2/1/2018,404,23171,O031,12
2/1/2018,404,27165,OD05,13
2/1/2018,404,27802,O049,12
2/1/2018,404,39277,O054,13
2/1/2018,404,42314,O058,15
2/1/2018,404,45589,OD05,14.5
2/1/2018,404,47535,OK13,12
2/1/2018,404,49276,O059,12
2/1/2018,404,56460,O058,15
2/1/2018,404,63714,O054,12
2/1/2018,404,70869,O049,12
2/1/2018,404,81285,O057,12
2/1/2018,404,81453,OA04,14
2/1/2018,404,81553,O059,13
2/1/2018,404,81624,O048,12
2/1/2018,404,81636,O054,8
2/1/2018,404,81901,O048,12
2/1/2018,404,82425,O057,11
2/1/2018,404,82476,OD05,12
2/1/2018,404,82496,O052,12
2/1/2018,404,82685,O031,12
2/1/2018,404,82885,O051,12
2/1/2018,404,83114,O051,10
2/1/2018,404,83116,OA05,12
2/1/2018,404,90479,OK13,12
2/1/2018,404,93516,O055,10
2/1/2018,404,93516,O056,4
2/1/2018,404,94107,OD05,8
2/1/2018,404,94234,O051,12
2/1/2018,404,95659,O053,11
2/2/2018,404,10574,O054,8.5
2/2/2018,404,10673,O049,12
2/2/2018,404,13193,O051,12
2/2/2018,404,23171,OK13,12
2/2/2018,404,23883,O031,12
2/2/2018,404,25604,OD05,12
2/2/2018,404,27802,O049,12
2/2/2018,404,29047,OA05,12
2/2/2018,404,34550,O051,12
2/2/2018,404,39277,O054,11.5
2/2/2018,404,42314,O058,15
2/2/2018,404,45589,OD05,13
2/2/2018,404,47535,O031,12
2/2/2018,404,49276,O048,9
2/2/2018,404,56460,O058,15
